#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-02-28, 13:39:32,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.8,   0.00,       ,   -2.20,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:33,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.8,   0.00,       ,   -7.16,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:34,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.8,   0.00,       ,   -5.19,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:35,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.5,   0.00,       ,   -2.51,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:36,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.5,   0.00,       ,   -1.11,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:37,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.8,   0.00,       ,   -6.23,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:38,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,  -11.61,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:39,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,  -12.65,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:40,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -7.22,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:41,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -3.23,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:42,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -1.30,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:43,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -0.49,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:44,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -1.76,       ,       ,       ,       ,      ,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:45,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -1.92,   2.36,   0.15,  -0.00,   0.00, 172.3,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:46,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -1.02,   2.36,   0.15,  -0.00,   0.00, 172.3,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:47,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -0.44,   2.36,   0.16,  -0.00,  -0.00, 172.3,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:48,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -0.18,   2.36,   0.16,  -0.00,  -0.00, 172.3,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:49,  +00:00,       ,             ,             ,   280.9, 29.56,        ,   4.5,   0.00,       ,   -0.67,   2.36,   0.18,  -0.00,  -0.00, 172.3,      ,  24.7,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
